ID	OBO Namespace	Label	Exact Synonym	Exact Synonym with Reference	Synonym Reference	Broad Synonym	Synonym Reference	Related Synonym	Synonym Reference	Database Cross Reference	Definition	Definition Source	Comment	OBO Creator	OBO Creation Date	DC Creator	Only In Taxon	DC Creation Date	Class Type	Parent	Asserted Parent	Disjoint With	Capable Of	Has Plasma Membrane Part	Lacks Plasma Membrane Part	High Amount	Low Amount	Develops From	Other Axioms									
ID	A has_obo_namespace	LABEL	A has_exact_synonym SPLIT=|	A has_exact_synonym SPLIT=|	>A database_cross_reference	A has_broad_synonym SPLIT=|	>A database_cross_reference	A has_related_synonym	>A database_cross_reference	A database_cross_reference SPLIT=|	A definition	>A database_cross_reference SPLIT=|	A rdfs:comment	A created_by	A creation_date	AI dc:creator	C 'only in taxon' some %	A dc:date	CLASS_TYPE	C % SPLIT=|	SC % SPLIT=|	DC % SPLIT=|	C 'capable of' some % SPLIT=|	C 'has plasma membrane part' some % SPLIT=|	C lacks_plasma_membrane_part some % SPLIT=|	C has_high_plasma_membrane_amount some % SPLIT=|	C has_low_plasma_membrane_amount some % SPLIT=|	SC 'develops from' some %	C % SPLIT=|									
XCL:M1		mouse cell															Mus musculus		equivalent	cell																		
XCL:M2		mouse lymphocyte															Mus musculus		equivalent	lymphocyte																		
CL:0002438	cell	NK1.1-positive natural killer cell	NK.sp|NK1.1-positive NK cell								A mature NK cell that is NK1.1-positive.	GOC:tfm	Note: Nk1.1 expression is restricted to C57BL strains of laboratory mice.	tmeehan	2010-10-25T03:18:04Z		Mus musculus		equivalent	mature natural killer cell				killer cell lectin-like receptor subfamily B member 1C														
CL:0002426	cell	CD11b-positive, CD27-positive natural killer cell									A mature natural killer cell that is CD11b-positive and CD27-positive.	GOC:tfm|http://www.immgen.org/index_content.html	A natural killer cell that is NK1.1-positive, CD11b-positive, and CD27-positive.	tmeehan	2010-10-25T03:07:59Z		Mus musculus		equivalent	NK1.1-positive natural killer cell				integrin alpha-M|CD27 molecule														
CL:0002447	cell	CD94-negative natural killer cell	NK.94-.Sp								A NK1.1-positive T cell that is CD94-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:54:18Z		Mus musculus		equivalent	NK1.1-positive natural killer cell					killer cell lectin-like receptor subfamily D member 1													
CL:0002449	cell	CD94-positive Ly49CI-positive natural killer cell	NK.49Cl+94+.Sp								A NK1.1-positive T cell that is CD94-positive and Ly49Cl-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:56:27Z		Mus musculus		equivalent	NK1.1-positive natural killer cell				killer cell lectin-like receptor subfamily D member 1|killer cell lectin-like receptor 3														
CL:0002441	cell	CD94-positive natural killer cell	NK.94+.Sp								A NK1.1-positive T cell that is CD94-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:28Z		Mus musculus		equivalent	NK1.1-positive natural killer cell				killer cell lectin-like receptor subfamily D member 1														
CL:0002446	cell	Ly49CI-negative natural killer cell	Ly49I-negative NK cell|NK.49Cl-.Sp								A NK1.1-positive T cell that is Ly49Cl-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:52:04Z		Mus musculus		equivalent	NK1.1-positive natural killer cell					killer cell lectin-like receptor 3													
CL:0002443	cell	Ly49CI-positive natural killer cell	Ly49I-positive NK cell|NK.49Cl+.Sp								A NK1.1-positive T cell that is Ly49Cl-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:38Z		Mus musculus		equivalent	NK1.1-positive natural killer cell				killer cell lectin-like receptor 3														
CL:0002445	cell	Ly49D-negative natural killer cell	NK.49D-.Sp								A NK1.1-positive T cell that is Ly49D-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:39:02Z		Mus musculus		equivalent	NK1.1-positive natural killer cell					killer cell lectin-like receptor 4													
CL:0002440	cell	Ly49D-positive natural killer cell	NK.49D+.Sp								A NK1.1-positive T cell that is Ly49D-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:19Z		Mus musculus		equivalent	NK1.1-positive natural killer cell				killer cell lectin-like receptor 4														
CL:0002448	cell	Ly49H-negative natural killer cell	LyH49H-negative								A NK1.1-positive T cell that is Ly49H-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:42:42Z		Mus musculus		equivalent	NK1.1-positive natural killer cell					killer cell lectin-like receptor 8													
CL:0002444	cell	Ly49H-positive natural killer cell	LyH49H-positive								A NK1.1-positive T cell that is Ly49H-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:36:43Z		Mus musculus		equivalent	NK1.1-positive natural killer cell				killer cell lectin-like receptor 8														
CL:0002439	cell	NKGA2-positive natural killer cell	NK.G2A+.SP								A NK1.1-positive T cell that is NKGA2-positive.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:31:09Z		Mus musculus		equivalent	NK1.1-positive natural killer cell				NKG2-A/NKG2-B type II integral membrane protein														
CL:0002442	cell	CD94-negative, Ly49CI-negative natural killer cell	CD94- Ly49I-negative NK cell|NK.49Cl-94-.Sp								A NK1.1-positive T cell that is CD94-negative and Ly49Cl-negative.	GOC:tfm|http://www.immgen.org/index_content.html		tmeehan	2010-10-25T03:56:21Z		Mus musculus		equivalent	natural killer cell	NK1.1-positive natural killer cell				killer cell lectin-like receptor subfamily D member 1|killer cell lectin-like receptor 3													
CL:0002347	cell	CD27-high, CD11b-high natural killer cell									A mature natural killer cell that is CD27-high and CD11b-high. This cell type is capable of interferon-gamma secretion.	GOC:tfm|PMID:19949422		tmeehan	2010-09-21T10:19:49Z		Mus musculus		equivalent	mature natural killer cell	CD11b-positive, CD27-positive natural killer cell		interferon-gamma production			integrin alpha-M|CD27 molecule		CD27-high, CD11b-low natural killer cell										
